Unnamed: 0,price,address,bedrooms,bathrooms,floor_area,price_sqm,geometry.type,geometry.coordinates,latitude,longitude
2496,495000,"8 Patrick Doyle Road, Milltown, Milltown, Dublin 6",2,1,72.0,6875.0,Point,"[-6.2483796, 53.3046168]",53.3046168,-6.2483796
2497,495000,"2 Killary Grove, Donaghmede, Dublin 13",4,3,105.0,4714.0,Point,"[-6.1662399, 53.39476149999999]",53.39476149999999,-6.1662399
2498,895000,"86 Irishtown Road, Irishtown, Dublin 4",3,2,146.0,6130.0,Point,"[-6.222441799999999, 53.3384435]",53.3384435,-6.222441799999999
2499,425000,"84 Lorcan Crescent, Santry, Santry, Dublin 9",3,2,116.0,3664.0,Point,"[-6.2358742, 53.3935138]",53.3935138,-6.2358742
2500,280000,"Apt 202 Burnell Square, Northern Cross",2,2,79.0,3544.0,Point,"[-6.1801432, 53.40422100000001]",53.40422100000001,-6.1801432
2501,360000,"15 Waterside Lawn, Malahide, Co. Dublin",3,3,109.0,3303.0,Point,"[-6.200880199999999, 53.45189749999999]",53.45189749999999,-6.200880199999999
2502,515000,"44 Belleville, Blackhorse Avenue, Navan Road (D7), Dublin 7",4,3,118.0,4364.0,Point,"[-6.331120299999999, 53.371057]",53.371057,-6.331120299999999
2503,350000,"57 Kelly's Bay Heights, Skerries, Co. Dublin",3,3,127.0,2756.0,Point,"[-6.133042499999999, 53.5811096]",53.5811096,-6.133042499999999
2504,550000,"38 The Avenue Boden Park Rathfarnham Dublin 16, Rathfarnham, Dublin 16",3,1,105.0,5238.0,Point,"[-6.3032656, 53.2806755]",53.2806755,-6.3032656
2505,775000,"25 Glenbrook Park Rathfarnham Dublin 14, Rathfarnham, Dublin 14",4,2,133.0,5827.0,Point,"[-6.2902681, 53.2944001]",53.2944001,-6.2902681
2506,695000,"54 Pine Copse Road Dundrum Dublin 16, Dundrum, Dublin 16",5,2,172.0,4041.0,Point,"[-6.2475877, 53.2827548]",53.2827548,-6.2475877
2507,250000,"25 Linnetfields Square, Clonee, Dublin 15",2,1,72.0,3472.0,Point,"[-6.4364145, 53.401733]",53.401733,-6.4364145
2509,410000,"Apartment 115, The Northumberlands, Love Lane East, Dublin 2",2,1,54.0,7593.0,Point,"[-6.2414749, 53.3385931]",53.3385931,-6.2414749
2510,1200000,"Accra, Tibradden Road, Rathfarnham, Dublin 14",5,2,257.0,4669.0,Point,"[-6.2883881, 53.263701]",53.263701,-6.2883881
2511,550000,"24 Lissadel Crescent, Malahide, Co. Dublin",3,3,132.0,4167.0,Point,"[-6.186685199999999, 53.4527626]",53.4527626,-6.186685199999999
2512,360000,"Apartment 83, Block 3, Parklands, Northwood, Santry, Dublin 9",3,2,74.0,4865.0,Point,"[-6.2502989, 53.4063376]",53.4063376,-6.2502989
2513,439950,"3 Willbrook Grove, Rathfarnham, Rathfarnham, Dublin 14",3,1,90.0,4888.0,Point,"[-6.2880284, 53.2920329]",53.2920329,-6.2880284
2514,315000,"Apartment 99, Clifden Court, Dublin 7",2,1,58.0,5431.0,Point,"[-6.3622165, 53.3384915]",53.3384915,-6.3622165
2515,595000,"5A Ruby Hall, Rochestown Avenue, Dun Laoghaire, Co. Dublin",3,3,117.0,5085.0,Point,"[-6.154376099999999, 53.2783964]",53.2783964,-6.154376099999999
2516,399000,"5 Ormond Lawns, Swords, Swords, Co. Dublin",4,3,110.0,3627.0,Point,"[-6.2477431, 53.4630874]",53.4630874,-6.2477431
2517,545000,"32 Ardmore Park, Kill Ave, Dun Laoghaire, Co. Dublin",3,1,81.0,6728.0,Point,"[-6.1473299, 53.2795582]",53.2795582,-6.1473299
2518,375000,"42 Ardgillen Lawn, Balbriggan, Co. Dublin",4,2,120.0,3125.0,Point,"[-6.173216699999999, 53.5979389]",53.5979389,-6.173216699999999
2519,299000,"Apartment 404, The Cubes 6, Beacon South Quarter, Sandyford, Dublin 18",1,1,54.0,5537.0,Point,"[-6.2155688, 53.2769599]",53.2769599,-6.2155688
2520,375000,"63 Tolka Road, Drumcondra, Dublin 3",2,2,75.0,5000.0,Point,"[-6.2464828, 53.3630699]",53.3630699,-6.2464828
2521,699000,"58 Park Lawn, Clontarf, Clontarf, Dublin 3",4,2,120.0,5825.0,Point,"[-6.1811707, 53.3676715]",53.3676715,-6.1811707
2522,1295000,"Lissadell, 87 Foster Avenue, Mount Merrion, Co. Dublin",4,2,172.0,7529.0,Point,"[-6.2175125, 53.3003464]",53.3003464,-6.2175125
2523,750000,"98 Templeville Drive, Templeogue, Templeogue, Dublin 6W",4,3,126.0,5952.0,Point,"[-6.304806, 53.2995347]",53.2995347,-6.304806
2524,215000,"Apartment 122, Burnell Square, Mayne River Way, Northern Cross",1,1,47.0,4574.0,Point,"[-6.1801432, 53.40422100000001]",53.40422100000001,-6.1801432
2525,2300000,"1 Myra Manor, Malahide, Co. Dublin",11,8,840.0,2738.0,Point,"[-6.1748002, 53.4335676]",53.4335676,-6.1748002
2526,225000,"8 Oldchurch Close, Clondalkin, Clondalkin, Dublin 22",3,1,68.0,3309.0,Point,"[-6.418546099999999, 53.32021289999999]",53.32021289999999,-6.418546099999999
2527,1875000,"65 Mountjoy Square West, Dublin 1",3,4,584.0,3211.0,Point,"[-6.2590205, 53.3564028]",53.3564028,-6.2590205
2528,750000,"Riversdale House, 139 Drumcondra Road Lower, Drumcondra, Dublin 9",4,1,164.0,4573.0,Point,"[-6.2588509, 53.3620127]",53.3620127,-6.2588509
2529,995000,"42 Sycamore Road, Mount Merrion, Co. Dublin",5,3,185.0,5378.0,Point,"[-6.204653599999999, 53.2943588]",53.2943588,-6.204653599999999
2530,395000,"80 Ballisk Court, Donabate, Co. Dublin",4,3,149.0,2651.0,Point,"[-6.1497228, 53.48779219999999]",53.48779219999999,-6.1497228
2531,430000,"55 Lorcan Avenue, Santry, Santry, Dublin 9",3,2,101.0,4257.0,Point,"[-6.2368418, 53.3908095]",53.3908095,-6.2368418
2532,300000,"179 Carnlough Road, Cabra, Dublin 7",3,2,66.0,4545.0,Point,"[-6.293539699999999, 53.3657745]",53.3657745,-6.293539699999999
2533,595000,"4D Blackberry Lane Rathmines Dublin 6, Rathmines, Dublin 6",2,1,61.0,9754.0,Point,"[-6.2658197, 53.3287888]",53.3287888,-6.2658197
2534,250000,"17 Church Grove, Aylesbury, Tallaght, Dublin 24",2,1,55.0,4545.0,Point,"[-6.3657243, 53.2753812]",53.2753812,-6.3657243
2535,695000,"18 Larkfield Gardens, Harold's Cross, Dublin 6W",4,2,106.0,6557.0,Point,"[-6.2907286, 53.3182525]",53.3182525,-6.2907286
2536,265000,"27 Linnetfields Square, Clonee, Dublin 15",2,1,69.0,3841.0,Point,"[-6.4362068, 53.40177139999999]",53.40177139999999,-6.4362068
2537,395000,"5 Avondale Avenue, Phibsborough, Phibsborough, Dublin 7",4,2,88.0,4489.0,Point,"[-6.2748667, 53.3597559]",53.3597559,-6.2748667
2538,475000,"13 Muckross Green Perrystown Dublin 12, Perrystown, Dublin 12",3,1,90.0,5278.0,Point,"[-6.3136896, 53.3129308]",53.3129308,-6.3136896
2539,280000,"77 Oak Rise, Clondalkin, Clondalkin, Dublin 22",3,1,70.0,4000.0,Point,"[-6.4022391, 53.3114143]",53.3114143,-6.4022391
2540,925000,"8 Portobello Harbour, Portobello, Dublin 8",4,3,185.0,5000.0,Point,"[-6.265898099999999, 53.3306585]",53.3306585,-6.265898099999999
2541,199500,"Apartment 186, Block K, The Tramyard, Dublin 8",1,1,45.0,4433.0,Point,"[-6.3190585, 53.3389065]",53.3389065,-6.3190585
2542,395000,"40 Binn Eadair View, Sutton, Sutton, Dublin 13",2,1,58.0,6810.0,Point,"[-6.121885799999999, 53.3912409]",53.3912409,-6.121885799999999
2543,610000,"75 Castlemoyne, Balgriffin, Dublin 13",5,4,182.0,3352.0,Point,"[-6.169906900000001, 53.4094388]",53.4094388,-6.169906900000001
2544,270000,"6 Windmill Park, Crumlin, Crumlin, Dublin 12",3,1,71.0,3803.0,Point,"[-6.3108293, 53.3206827]",53.3206827,-6.3108293
2545,375000,"Apartment 75, Dakota Court, Royal Canal Bank, Dublin 7",2,2,72.0,5208.0,Point,"[-6.2695704, 53.3636195]",53.3636195,-6.2695704
2546,485000,"47 Springvale, Edmondstown Road, Edmondstown, Dublin 16",3,2,97.0,5000.0,Point,"[-6.2977924, 53.2774796]",53.2774796,-6.2977924
2547,460000,"103 Saint Pappin Road, Glasnevin, Glasnevin, Dublin 11",4,2,91.0,5055.0,Point,"[-6.274659400000001, 53.3865426]",53.3865426,-6.274659400000001
2548,425000,"197 Jamestown Road, Finglas, Dublin 11",3,2,111.0,3829.0,Point,"[-6.2913822, 53.3976134]",53.3976134,-6.2913822
2549,340000,"22 The Park, Balbriggan Street, Skerries, Co. Dublin",2,1,65.0,5231.0,Point,"[-6.114608800000001, 53.5799492]",53.5799492,-6.114608800000001
2550,350000,"18 Shanliss Grove, Santry, Santry, Dublin 9",3,1,80.0,4375.0,Point,"[-6.253195799999999, 53.3934126]",53.3934126,-6.253195799999999
2551,525000,"Apartment 43, The Hibernian, The Gasworks, Grand Canal Dock, Dublin 2",2,2,76.0,6908.0,Point,"[-6.2408446, 53.34417999999999]",53.34417999999999,-6.2408446
2552,325000,"17 Delhurst Mews, Ongar, Dublin 15",3,3,115.0,2826.0,Point,"[-6.4359703, 53.3929605]",53.3929605,-6.4359703
2553,595000,"3 Watermill Road, Raheny, Dublin 5",3,1,110.0,5409.0,Point,"[-6.1774714, 53.37952720000001]",53.37952720000001,-6.1774714
2554,350000,"83 Ballisk Court, Donabate, Co. Dublin",3,3,118.0,2966.0,Point,"[-6.149891200000001, 53.4876995]",53.4876995,-6.149891200000001
2555,439000,"18 West Road, East Wall, East Wall, Dublin 3",4,1,192.0,2286.0,Point,"[-6.2363987, 53.3590313]",53.3590313,-6.2363987
2556,495000,"73 Grace O'Malley Road, Howth, Dublin 13",2,1,70.0,7071.0,Point,"[-6.0712353, 53.3850731]",53.3850731,-6.0712353
2557,495000,"85 Connaught Street, Phibsborough, Dublin 7",4,1,135.0,3667.0,Point,"[-6.2781502, 53.363067]",53.363067,-6.2781502
2558,199000,"22 Holywell Manor, Swords, Co. Dublin",1,1,38.0,5237.0,Point,"[-6.213481, 53.4423916]",53.4423916,-6.213481
2559,2950000,"Saint Mary's, Willbrook Road, Willbrook, Dublin 14",7,6,383.0,7702.0,Point,"[-6.2869805, 53.2950845]",53.2950845,-6.2869805
2560,395000,"48 Richmond Road, Drumcondra, Drumcondra, Dublin 3",2,1,77.0,5130.0,Point,"[-6.2532483, 53.3683739]",53.3683739,-6.2532483
2561,520000,"27 The Bramblings, Killester, Killester, Dublin 5",3,1,81.0,6420.0,Point,"[-6.207401099999999, 53.37396529999999]",53.37396529999999,-6.207401099999999
2562,575000,"22 Seabury Meadows, Malahide, Co. Dublin",3,3,118.0,4873.0,Point,"[-6.186569, 53.45573109999999]",53.45573109999999,-6.186569
2563,299950,"40 Oranmore Road, Ballyfermot, Ballyfermot, Dublin 10",3,1,92.0,3260.0,Point,"[-6.3636516, 53.33917659999999]",53.33917659999999,-6.3636516
2564,219950,"60 Holywell View, Swords, Co. Dublin",2,1,58.0,3792.0,Point,"[-6.207827699999999, 53.4451402]",53.4451402,-6.207827699999999
2565,560000,"13 Abbey Park, Baldoyle, Baldoyle, Dublin 13",3,1,133.0,4211.0,Point,"[-6.1429944, 53.3959194]",53.3959194,-6.1429944
2566,1275000,"26 Grand Canal Street Upper, Ballsbridge, Dublin 4",4,2,172.0,7413.0,Point,"[-6.235835499999999, 53.3379375]",53.3379375,-6.235835499999999
2567,475000,"21 Castleknock Grange, Castleknock, Dublin 15",3,1,94.0,5053.0,Point,"[-6.375553999999999, 53.378786]",53.378786,-6.375553999999999
2568,450000,"115 Red Arches Road, Baldoyle, Dublin 13",3,3,109.0,4128.0,Point,"[-6.1446033, 53.401201]",53.401201,-6.1446033
2569,325000,"6 Churchwell Grove, Belmayne, Balgriffin, Dublin 13",3,2,100.0,3250.0,Point,"[-6.173741400000001, 53.4045259]",53.4045259,-6.173741400000001
2570,245000,"9 Cloonlara Crescent, Finglas South, Finglas, Dublin 11",4,1,82.0,2988.0,Point,"[-6.2964882, 53.3793123]",53.3793123,-6.2964882
2571,395000,"34 Charnwood Grove, Clonsilla, Dublin 15",3,3,97.0,4072.0,Point,"[-6.415886599999999, 53.3867892]",53.3867892,-6.415886599999999
2572,710000,"50 Rowanbyrn, Blackrock, Co. Dublin",4,1,105.0,6762.0,Point,"[-6.169255499999999, 53.28787670000001]",53.28787670000001,-6.169255499999999
2573,370000,"13 Temple View Grove, Clarehall, D13K6E8, Dublin 13",3,2,91.0,4066.0,Point,"[-6.1775746, 53.4003818]",53.4003818,-6.1775746
2574,700000,"42 Seafield Crescent, Blackrock, Co. Dublin",3,1,105.0,6667.0,Point,"[-6.208005000000001, 53.3075109]",53.3075109,-6.208005000000001
2575,450000,"32 Castle View Road, Clondalkin, Clondalkin, Dublin 22",5,2,149.0,3020.0,Point,"[-6.3877887, 53.3242969]",53.3242969,-6.3877887
2576,450000,"15 O'Daly Road, Drumcondra, Dublin 9",3,1,75.0,6000.0,Point,"[-6.2592845, 53.3742509]",53.3742509,-6.2592845
2577,875000,"Carnhill, Skerries, Co. Dublin",4,4,267.0,3277.0,Point,"[-6.0960828, 53.5422415]",53.5422415,-6.0960828
2578,2695000,"Glannamara, 41 Coliemore Road, Dalkey, Co. Dublin",5,3,244.0,11045.0,Point,"[-6.0930893, 53.2717582]",53.2717582,-6.0930893
2579,2250000,"29 Ailesbury Road, Ballsbridge, Dublin 4",5,1,236.0,9534.0,Point,"[-6.220274799999999, 53.3198301]",53.3198301,-6.220274799999999
2580,350000,"7 Rathmore Crescent, Tyrellstown, Tyrrelstown, Dublin 15",3,3,100.0,3500.0,Point,"[-6.3909404, 53.4190192]",53.4190192,-6.3909404
2581,295000,"25 Corrig House, Corrig Avenue, Dun Laoghaire, Co. Dublin",1,1,46.0,6413.0,Point,"[-6.134868699999999, 53.2882764]",53.2882764,-6.134868699999999
2582,285000,"Apartment 45, Griffith Hall, Glandore Road, Drumcondra, Dublin 3",2,1,55.0,5182.0,Point,"[-6.2369822, 53.3738105]",53.3738105,-6.2369822
2583,1150000,"83 Terenure Road West Terenure Dublin 6W, Terenure, Dublin 6",5,2,197.0,5838.0,Point,"[-6.2935589, 53.31125489999999]",53.31125489999999,-6.2935589
2584,595000,"Seapoint, Balbriggan, Co. Dublin",4,2,211.0,2820.0,Point,"[-6.1770573, 53.6087117]",53.6087117,-6.1770573
2585,625000,"29 Dundela Haven, Sandycove, Co. Dublin",2,2,67.0,9328.0,Point,"[-6.1167114, 53.2833406]",53.2833406,-6.1167114
2586,420000,"126 Elm Mount Road, Beaumont, Dublin 9",3,1,92.0,4565.0,Point,"[-6.2243208, 53.3816107]",53.3816107,-6.2243208
2587,330000,"3 Golden Ridge Walk, Skerries Road, Rush, Co. Dublin",3,3,96.0,3438.0,Point,"[-6.091613199999999, 53.52780449999999]",53.52780449999999,-6.091613199999999
2588,245000,"Apartment 32, Walton Hall, Thornleigh Road, Swords, Co. Dublin",2,2,70.0,3500.0,Point,"[-6.2327183, 53.4739778]",53.4739778,-6.2327183
2589,245000,"56 Ballyfermot Parade, Ballyfermot, Ballyfermot, Dublin 10",2,1,69.0,3551.0,Point,"[-6.353675, 53.34026739999999]",53.34026739999999,-6.353675
2590,380000,"9 Shanliss Way, Santry, Santry, Dublin 9",3,1,82.0,4634.0,Point,"[-6.2530356, 53.3946641]",53.3946641,-6.2530356
2591,300000,"3 Glasmore Park, Swords, Co. Dublin",3,2,79.0,3797.0,Point,"[-6.233821100000001, 53.461026]",53.461026,-6.233821100000001
2592,250000,"Apartment 77, Mayeston Square, Finglas, Dublin 11",2,2,68.0,3676.0,Point,"[-6.2893173, 53.4066865]",53.4066865,-6.2893173
2593,710000,"6 Meadow Vale, Blackrock, Co. Dublin",4,1,149.0,4765.0,Point,"[-6.1584846, 53.2707126]",53.2707126,-6.1584846
2594,345000,"18 Kildare Park, Crumlin, Dublin 12",3,1,83.0,4157.0,Point,"[-6.3119498, 53.3258051]",53.3258051,-6.3119498
2595,375000,"65 Ballisk Court, Donabate, Co. Dublin",3,2,130.0,2885.0,Point,"[-6.1503942, 53.4877182]",53.4877182,-6.1503942
2596,595000,"11 Congress Gardens, Glasthule, Co. Dublin",3,1,71.0,8380.0,Point,"[-6.122401900000001, 53.2859613]",53.2859613,-6.122401900000001
2597,5950000,"1 Shrewsbury Gardens, Shrewsbury Road, Ballsbridge, Dublin 4",4,5,503.0,11829.0,Point,"[-6.222529499999999, 53.3240519]",53.3240519,-6.222529499999999
2598,495000,"51 Broadford Avenue Ballinteer Dublin 16, Ballinteer, Dublin 16",3,1,98.0,5051.0,Point,"[-6.2584637, 53.2764199]",53.2764199,-6.2584637
2599,445000,"Apartment 2-4, Beaumont House, 60 Terenure Road East, Rathgar, Dublin 6",2,1,74.0,6014.0,Point,"[-6.2816877, 53.3098888]",53.3098888,-6.2816877
2600,275000,"5 Woodbrook Hall, Carpenterstown, Dublin 15",2,1,68.0,4044.0,Point,"[-6.4011021, 53.37704799999999]",53.37704799999999,-6.4011021
2601,365000,"13 Maryfield Woods, Artane, Dublin 5",3,1,77.0,4740.0,Point,"[-6.2117781, 53.3830452]",53.3830452,-6.2117781
2602,395000,"9 Brennanstown Square, Cabinteely, Dublin 18",2,2,87.0,4540.0,Point,"[-6.1503428, 53.25668]",53.25668,-6.1503428
2603,495000,"13 Willbrook Downs, Whitechurch Road, Rathfarnham, Dublin 14",3,1,80.0,6188.0,Point,"[-6.2873667, 53.2885184]",53.2885184,-6.2873667
2604,895000,"80 Whitworth Road, Drumcondra, D09P2R0, Dublin 9",8,8,175.0,5114.0,Point,"[-6.2695043, 53.364252]",53.364252,-6.2695043
2605,475000,"1a Loreto Road Off Marrowbone Lane Dublin 8, The Coombe, Dublin 8",3,2,90.0,5278.0,Point,"[-6.2871807, 53.3375977]",53.3375977,-6.2871807
2606,925000,"7 Louis Lane, Rathmines, Dublin 6",3,3,110.0,8409.0,Point,"[-6.2683645, 53.32388839999999]",53.32388839999999,-6.2683645
2607,580000,"107 Abbey Park, Baldoyle, Baldoyle, Dublin 13",3,2,117.0,4957.0,Point,"[-6.1421472, 53.3946184]",53.3946184,-6.1421472
2608,925000,"6 Park Villas, Castleknock, Dublin 15",3,1,78.0,11859.0,Point,"[-6.354914, 53.3755573]",53.3755573,-6.354914
2609,320000,"26 Clearwater Court North, Royal Canal Park, Ashtown, Dublin 15",3,2,78.0,4103.0,Point,"[-6.3175322, 53.3775534]",53.3775534,-6.3175322
2610,330000,"18 Forest Walk, Swords, Co. Dublin",2,1,73.0,4521.0,Point,"[-6.2396471, 53.4510875]",53.4510875,-6.2396471
2611,525000,"78 Annamoe Road, Cabra, Cabra, Dublin 7",3,1,115.0,4565.0,Point,"[-6.287752999999999, 53.3594754]",53.3594754,-6.287752999999999
2612,345000,"18 Ballintyre Square, Ballinteer, Ballinteer, Dublin 16",2,2,76.0,4539.0,Point,"[-6.2557835, 53.2736987]",53.2736987,-6.2557835
2613,725000,"14A Woodley Park, Kilmacud, Co. Dublin",3,3,120.0,6042.0,Point,"[-6.2217027, 53.2879759]",53.2879759,-6.2217027
2614,325000,"46 Delhurst Terrace, Ongar Village, Ongar, Dublin 15",3,2,105.0,3095.0,Point,"[-6.437168799999999, 53.39259010000001]",53.39259010000001,-6.437168799999999
2615,350000,"12 Susanville Road, Drumcondra, Dublin 9",2,1,63.0,5556.0,Point,"[-6.2489712, 53.3627319]",53.3627319,-6.2489712
2616,249000,"69 Dun Emer Way, Lusk, Co. Dublin",2,1,65.0,3831.0,Point,"[-6.180259, 53.5272298]",53.5272298,-6.180259
2617,265000,"Apartment 35, The Elm, Parkview, Stepaside, Dublin 18",1,1,55.0,4818.0,Point,"[-6.221933900000001, 53.2597245]",53.2597245,-6.221933900000001
2618,295000,"25 Bremore Castle, Balbriggan, Co. Dublin",3,3,123.0,2398.0,Point,"[-6.1994089, 53.6152764]",53.6152764,-6.1994089
2619,249000,"14 Dun Emer Crescent, Lusk, Co. Dublin",2,1,65.0,3831.0,Point,"[-6.1805488, 53.5270267]",53.5270267,-6.1805488
2620,295000,"153 Pugin House, Loreto Abbey, Rathfarnham, Dublin 14",1,1,46.0,6413.0,Point,"[-6.2799821, 53.2929324]",53.2929324,-6.2799821
2621,280000,"296 Kylemore Road, Ballyfermot, Ballyfermot, Dublin 10",2,2,73.0,3836.0,Point,"[-6.347717299999999, 53.3393492]",53.3393492,-6.347717299999999
2622,325000,"107 Huntstown Rise, Mulhuddart, Dublin 15",3,1,84.0,3869.0,Point,"[-6.4023001, 53.40229069999999]",53.40229069999999,-6.4023001
2623,280000,"Asheland, 13 Wellview Green, Mulhuddart, Dublin 15",3,1,94.0,2979.0,Point,"[-6.396198399999999, 53.4102521]",53.4102521,-6.396198399999999
2624,269000,"72 Liscarne Gardens, Clondalkin, Clondalkin, Dublin 22",3,1,74.0,3635.0,Point,"[-6.3969184, 53.3420784]",53.3420784,-6.3969184
2625,695000,"Glashedy, Convent Lane, Rush, Co. Dublin",4,3,208.0,3341.0,Point,"[-6.0916246, 53.5201213]",53.5201213,-6.0916246
2626,575000,"40 Mount Alton, Knocklyon, Dublin 16",2,1,99.0,5808.0,Point,"[-6.3213614, 53.2845485]",53.2845485,-6.3213614
2627,625000,"45 Iveragh Road, Gaeltacht Park, Whitehall, Dublin 9",3,2,100.0,6250.0,Point,"[-6.2490198, 53.3812922]",53.3812922,-6.2490198
2628,295000,"148 Rosary Terrace, Irishtown, Irishtown, Dublin 4",1,1,49.0,6020.0,Point,"[-6.224876099999999, 53.3395304]",53.3395304,-6.224876099999999
2629,260000,"16 Linnen Hall, Georges Hill, Balbriggan, Co. Dublin",3,2,100.0,2600.0,Point,"[-6.1824242, 53.61107699999999]",53.61107699999999,-6.1824242
2630,685000,"34 Glenbourne View, Leopardstown Valley, Leopardstown, Dublin 18",5,3,158.0,4335.0,Point,"[-6.2011311, 53.2604062]",53.2604062,-6.2011311
2631,575000,"Apartment 102, Longboat Quay South Apartments, Grand Canal Dock, Dublin 2",3,3,117.0,4915.0,Point,"[-6.236741899999999, 53.3448314]",53.3448314,-6.236741899999999
2632,495000,"Paloma, 11 Esker Cottages, Lucan, Co. Dublin",3,1,111.0,4459.0,Point,"[-6.443943, 53.3449732]",53.3449732,-6.443943
2633,410000,"Apartment 4, Victoria House, Ballsbridge, Dublin 4",2,1,59.0,6949.0,Point,"[-6.2435056, 53.334704]",53.334704,-6.2435056
2634,495000,"10 Tourmakeady Road, Whitehall, Dublin 9",3,1,80.0,6188.0,Point,"[-6.2502663, 53.3821431]",53.3821431,-6.2502663
2635,1595000,"Beechdale, 21 Avonmore, Foxrock, Dublin 18",5,3,276.0,5779.0,Point,"[-6.1833716, 53.27684840000001]",53.27684840000001,-6.1833716
2636,250000,"Apartment 3, Roby Hall, Dun Laoghaire, Co. Dublin",1,1,45.0,5556.0,Point,"[-6.137940899999999, 53.2951688]",53.2951688,-6.137940899999999
2637,395000,"8 Shantalla Park, Beaumont, Beaumont, Dublin 9",3,1,103.0,3835.0,Point,"[-6.235657799999999, 53.3870447]",53.3870447,-6.235657799999999
2638,495000,"79 Limekiln Road, Greenhills, Dublin 12",3,2,152.0,3257.0,Point,"[-6.3323917, 53.30467059999999]",53.30467059999999,-6.3323917
2639,725000,"16 Seafield Crescent, Booterstown, Blackrock, Co. Dublin",3,1,93.0,7796.0,Point,"[-6.2081145, 53.3064457]",53.3064457,-6.2081145
2640,550000,"20 College Park, Terenure, Dublin 6",3,1,93.0,5914.0,Point,"[-6.3051891, 53.3045008]",53.3045008,-6.3051891
2641,790000,"11 The Burgage, Dalkey Avenue, Dalkey, Co. Dublin",2,2,78.0,10128.0,Point,"[-6.1072824, 53.2761589]",53.2761589,-6.1072824
2642,519000,"28 Great Western Square, Phibsborough, Phibsborough, Dublin 7",3,2,94.0,5521.0,Point,"[-6.276859, 53.3584876]",53.3584876,-6.276859
2643,269000,"64 Windmill Road, Crumlin, Crumlin, Dublin 12",3,1,70.0,3843.0,Point,"[-6.3110656, 53.3246921]",53.3246921,-6.3110656
2644,795000,"2 Mayfair, Coast Road, Malahide, Co. Dublin",3,3,102.0,7794.0,Point,"[-6.1437779, 53.4503406]",53.4503406,-6.1437779
2645,385000,"15 Mountdown Road, Manor Estate, Terenure, Dublin 6",3,1,80.0,4812.0,Point,"[-6.3251712, 53.3063498]",53.3063498,-6.3251712
2646,395000,"7 James Mc, Cormack Gardens, Sutton, Dublin 13",3,1,70.0,5643.0,Point,"[-6.1210096, 53.3925965]",53.3925965,-6.1210096
2647,390000,"21 Silverwood, Finnstown Abbey, Lucan, Co. Dublin",3,3,103.0,3786.0,Point,"[-6.4464033, 53.3441538]",53.3441538,-6.4464033
2648,240000,"26A Ratoath Estate, Cabra, Cabra, Dublin 7",2,1,65.0,3692.0,Point,"[-6.305496, 53.3718671]",53.3718671,-6.305496
2649,950000,"Wood End, Coolmine, Saggart, Co. Dublin",5,2,260.0,3654.0,Point,"[-6.4431841, 53.28083969999999]",53.28083969999999,-6.4431841
2650,450000,"28 Hughes Road East, Walkinstown, Walkinstown, Dublin 12",4,3,137.0,3285.0,Point,"[-6.324276600000001, 53.32245229999999]",53.32245229999999,-6.324276600000001
