,price,address,bedrooms,bathrooms,floor_area
251,"€325,000 ","Apartment 4, 382 North Circular Road, Dublin 7",1 Bed,2 Bath,87 m²
252,"€475,000 ","50 Cadogan Road, Fairview, Dublin 3",3 Bed,1 Bath,90 m²
253,"€570,000 ","San Martin, 14 Brookwood Glen, Artane, Dublin 5",5 Bed,1 Bath,122 m²
254,"€525,000 ","15 Lissadel Crescent, Malahide, Co. Dublin",3 Bed,3 Bath,100 m²
255,"€320,000 ","105 Walkinstown Drive, Walkinstown, Dublin 12",2 Bed,1 Bath,72 m²
256,"€440,000 ","3 Beverton Avenue, Donabate, Co. Dublin",3 Bed,3 Bath,112 m²
257,"€259,000 ","48 Cherry Orchard Avenue, Cherry Orchard, Dublin 10",3 Bed,1 Bath,85 m²
258,"€475,000 ","20b Park Road, Glenageary Heights, Glenageary, Co. Dublin",3 Bed,1 Bath,82 m²
259,"€825,000 ","1 Kingsland Park Church, Portobello, Dublin 8",2 Bed,3 Bath,94 m²
260,"€350,000 ","19 Fancourt Road, Balbriggan, Co. Dublin",4 Bed,2 Bath,104 m²
261,"€475,000 ","1 Sally Grove, Ballycullen, Dublin 24",3 Bed,3 Bath,97 m²
262,"€335,000 ","1 Riverside Apartments, Milltown Road, Milltown, Dublin 6",1 Bed,1 Bath,43 m²
263,"€450,000 ","Apartment 6, 7 Fitzwilliam Place, Dublin 2",1 Bed,1 Bath,73 m²
264,"€585,000 ","26 Milltown Hall, Mount St Annes, Milltown, Dublin 6",2 Bed,2 Bath,82 m²
265,"€1,550,000 ","2 Alexandra Villas Rockfort Avenue Dalkey, Dalkey, Co. Dublin",4 Bed,2 Bath,214 m²
266,"€295,000 ","Apartment 41, Compass Court North, Ashtown, Dublin 15",2 Bed,2 Bath,80 m²
267,"€315,000 ","Apartment 34, The Richmond, Smithfield, Dublin 1",2 Bed,1 Bath,55 m²
268,"€445,000 ","17 Violet Hill Park, Glasnevin, Glasnevin, Dublin 11",3 Bed,1 Bath,90 m²
269,"€450,000 ","94 Foxwood, Swords, Co. Dublin",3 Bed,2 Bath,125 m²
270,"€295,000 ","356 Ballyfermot Road, Ballyfermot, Dublin 10",3 Bed,1 Bath,101 m²
271,"€1,800,000 ","250 Merrion Road, Dublin 4",4 Bed,3 Bath,240 m²
272,"€375,000 ","Apartment 111, Rockview, Blackglen Road, Sandyford, Dublin 18",3 Bed,2 Bath,105 m²
273,"€1,800,000 ","252 Merrion Road, Dublin 4",4 Bed,3 Bath,240 m²
274,"€775,000 ","139 Drumnigh Wood, Portmarnock, Co. Dublin",4 Bed,4 Bath,220 m²
275,"€395,000 ","Apartment 57, Chapelgate, Saint Alphonsus' Road Upper, Drumcondra, Dublin 9",2 Bed,2 Bath,85 m²
276,"€390,000 ","130 Springdale Road, Raheny, Dublin 5",3 Bed,1 Bath,96 m²
277,"€575,000 ","Apartment 15, Blind Quay Apartments, Dublin 8",3 Bed,1 Bath,111 m²
278,"€450,000 ","26 Shanglas Road, Santry, Santry, Dublin 9",3 Bed,1 Bath,120 m²
279,"€275,000 ","19 Carlton Court, St. Lawrence Road, Clontarf, Dublin 3",1 Bed,1 Bath,37 m²
280,"€525,000 ","34 Grange Manor Close, Rathfarnham, Dublin 16",3 Bed,3 Bath,122 m²
281,"€555,000 ","33 Parkside Walk, Balgriffin, Dublin 13",3 Bed,4 Bath,141 m²
282,"€400,000 ","1 Kinsealy Cottages, Malahide, Co. Dublin",3 Bed,1 Bath,73 m²
283,"€1,095,000 ","Foxrock Park (Tara), Kill Lane, Foxrock, Dublin 18",5 Bed,3 Bath,277 m²
284,"€345,000 ","1 Castlegrange Terrace, Castaheany, Clonee, Dublin 15",4 Bed,4 Bath,134 m²
285,"€625,000 ","33 Luttrellstown Drive, Castleknock, Castleknock, Dublin 15",3 Bed,4 Bath,151 m²
286,"€330,000 ","Apartment 004 Block B The Hill, Clon Brugh, Aiken's Village, Sandyford, Dublin 18",2 Bed,2 Bath,83 m²
287,"€364,500 ","11 Mount Rochford Avenue, Flemington Lane, Balbriggan, Co. Dublin",4 Bed,3 Bath,124 m²
288,"€595,000 ","80 BLOCK 5A, The Casino, Malahide, Co. Dublin",2 Bed,2 Bath,83 m²
289,"€265,000 ","Apt 29, Ladycove, Rush, Co. Dublin",2 Bed,2 Bath,70 m²
290,"€529,950 ","39 Ash Grove, Kill Avenue, Dun Laoghaire, Co. Dublin",3 Bed,1 Bath,75 m²
291,"€1,295,000 ","5 Burrow Road, Sutton, Dublin 13",4 Bed,3 Bath,186 m²
292,"€495,000 ","53 Longwood Park, Rathfarnham, Dublin 14",3 Bed,1 Bath,82 m²
293,"€750,000 ","Astoria, 28 Castleknock Road, Castleknock, Dublin 15",5 Bed,2 Bath,173 m²
294,"€400,000 ","8 Spitalfields, Dublin 8",2 Bed,2 Bath,68 m²
295,"€525,000 ","3 Park Close, Glenageary Heights, Glenageary, Co. Dublin",3 Bed,2 Bath,102 m²
296,"€230,000 ","47 Dublin Street, Balbriggan, Co. Dublin",3 Bed,1 Bath,131 m²
297,"€495,000 ","23 Woodstown Meadow, Knocklyon, Dublin 16",3 Bed,3 Bath,98 m²
298,"€495,000 ","13 Parklands Drive, Ballycullen, Ballycullen, Dublin 24",4 Bed,3 Bath,118 m²
299,"€280,000 ","9 Castlegate Terrace, Lucan, Co. Dublin",2 Bed,3 Bath,80 m²
300,"€475,000 ","334 Collinswood, Collins Avenue, Beaumont, Dublin 9",3 Bed,3 Bath,89 m²
301,"€275,000 ","5 The Swift, Tassagard Green, Saggart, Co. Dublin",2 Bed,2 Bath,82 m²
302,"€600,000 ","3 Gallery Quay, Dublin 2",3 Bed,2 Bath,100 m²
303,"€220,000 ","Apartment 24, The Mill, Dublin 8",2 Bed,1 Bath,50 m²
304,"€275,000 ","Apt.15 Howth Junction Court, Kilbarrack, Dublin 13",2 Bed,1 Bath,69 m²
305,"€320,000 ","35 Block D, Radcliffe Apartments, Dublin Road, Sutton, Dublin 13",1 Bed,1 Bath,62 m²
306,"€925,000 ","13 Cornelscourt Hill Road, Foxrock, Dublin 18",3 Bed,3 Bath,133 m²
307,"€349,950 ","4 Mount Bellew Rise, Lucan, Co. Dublin",3 Bed,3 Bath,98 m²
308,"€500,000 ","Apartment 42, Forbes Quay Apartments, Grand Canal Dock, Dublin 2",2 Bed,2 Bath,68 m²
309,"€420,000 ","24 Clanmaurice Road, Donnycarney, Dublin 5",2 Bed,2 Bath,75 m²
310,"€350,000 ","258 Castleforbes Square, Block E, Docklands, Dublin 1",2 Bed,2 Bath,66 m²
311,"€594,950 ","56A Ardmore Park, Dun Laoghaire, Co. Dublin",3 Bed,2 Bath,126 m²
312,"€525,000 ","93 Prussia Street, Stoneybatter, Dublin 7",3 Bed,3 Bath,103 m²
313,"€440,000 ","12 Saint Malachy's Road, Glasnevin, Glasnevin, Dublin 11",2 Bed,1 Bath,75 m²
314,"€1,200,000 ","12 The Willows Dunstaffnage Hall Stillorgan, Stillorgan, Co. Dublin",3 Bed,4 Bath,225 m²
315,"€629,950 ","95 The Clayton, The Gasworks, South Lotts Road, Dublin 4",3 Bed,2 Bath,105 m²
316,"€329,000 ","10 Newcastle Manor Square, Newcastle, Co. Dublin",3 Bed,3 Bath,112 m²
317,"€575,000 ","456 Griffith Avenue, Glasnevin, Dublin 11",3 Bed,2 Bath,120 m²
318,"€350,000 ","Apartment 24 Eaglewood, Rochestown Avenue, Dun Laoghaire, Co. Dublin",2 Bed,2 Bath,74 m²
319,"€675,000 ","2 Kill Lane, Foxrock, Foxrock, Dublin 18",4 Bed,1 Bath,120 m²
320,"€305,000 ","23 Liberty Corner, Foley Street, Dublin 1",2 Bed,2 Bath,56 m²
321,"€495,000 ","28 Loreto Avenue, Rathfarnham, Rathfarnham, Dublin 14",3 Bed,3 Bath,94 m²
322,"€249,950 ","43 Waterville Row, Waterville, Blanchardstown, Dublin 15",2 Bed,2 Bath,77 m²
323,"€270,000 ","255 Fairbarn House, Bellevue, Islandbridge, Dublin 8",1 Bed,1 Bath,40 m²
324,"€495,000 ","79 Larkfield Grove, Harolds Cross, Dublin 6W",3 Bed,1 Bath,76 m²
325,"€300,000 ","40 The Rise, Kingswood Heights, Kingswood, D24 VAA4, Dublin 24",2 Bed,1 Bath,47 m²
326,"€289,000 ","149 Drumfinn Avenue, Ballyfermot, Dublin 10",2 Bed,2 Bath,92 m²
327,"€275,000 ","8 Benbulbin Road, Drimnagh, Drimnagh, Dublin 12",2 Bed,1 Bath,85 m²
328,"€460,000 ","20 Hand Park, Tower Street, Rush, Co. Dublin",4 Bed,2 Bath,113 m²
329,"€490,000 ","19 Ophaly Court, Dundrum, Dundrum, Dublin 14",3 Bed,1 Bath,75 m²
330,"€280,000 ","Apartment 31, Block 2, Dundrum Gate, Dundrum, Dublin 14",1 Bed,1 Bath,45 m²
331,"€325,000 ","Cladagh, 172 Edgewood Lawns, Blanchardstown, Dublin 15",3 Bed,1 Bath,82 m²
332,"AMV: €270,000 ","Apartment 6, 55/56 Francis Street, Dublin 8",2 Bed,1 Bath,60 m²
333,"€325,000 ","21 Harty Place, Dublin 8",1 Bed,1 Bath,48 m²
334,"€375,000 ","2 Mulroy Road, Cabra, Dublin 7",3 Bed,2 Bath,80 m²
335,"€380,000 ","12 Lyons Street, Newcastle, Co. Dublin",4 Bed,4 Bath,163 m²
336,"€495,000 ","687 Collins Avenue Extension, Whitehall, Dublin 9",3 Bed,2 Bath,85 m²
337,"€339,950 ","10 Pinebrook Downs, Clonsilla, Huntstown, Dublin 15",3 Bed,1 Bath,75 m²
338,"€290,000 ","54 Dolmen Court, Ballymun, Dublin 9",4 Bed,2 Bath,108 m²
339,"€320,000 ","1 Moylaragh Drive, Balbriggan, Co. Dublin",3 Bed,3 Bath,98 m²
340,"€330,000 ","7 Clonuske Park, Balbriggan, Co. Dublin",4 Bed,3 Bath,108 m²
341,"€330,000 ","62 The Water Rill, Waterside, Malahide, Co. Dublin",3 Bed,2 Bath,105 m²
342,"€2,250,000 ","Pineview, Ballybride Road, Rathmichael, Co. Dublin",6 Bed,6 Bath,440 m²
343,"€210,000 ","Apartment 13, Woodrun, Blanchardstown, Dublin 15",1 Bed,1 Bath,53 m²
344,"€295,000 ","1 Cammock, Mount Brown, Dublin 8",2 Bed,1 Bath,65 m²
345,"€424,950 ","Knockaderry, 16 Saint Pappin Road, Glasnevin, Dublin 11",3 Bed,1 Bath,90 m²
346,"€235,000 ","1 Sycamore Court, New Cabra Road, Dublin 7",2 Bed,1 Bath,46 m²
347,"€545,000 ","11 Saint Brigid's Close, Killester, Dublin 5",3 Bed,3 Bath,99 m²
348,"€245,000 ","Apartment 8, Kingsmill Court, Dublin 1",1 Bed,1 Bath,44 m²
349,"€570,000 ","24 Clonsilla Park, Blanchardstown, Dublin 15",3 Bed,2 Bath,118 m²
350,"€195,000 ","10 Kilwarden Court, Clondalkin, Dublin 22",2 Bed,1 Bath,57 m²
351,"€425,000 ","61 Mountain View Drive, Rathfarnham, Dublin 14",3 Bed,2 Bath,71 m²
352,"€215,000 ","Apartment 32, Killininny Court, Firhouse, Dublin 24",1 Bed,1 Bath,38 m²
353,"€2,750,000 ","Woodford Booterstown Park Booterstown, Booterstown, Co. Dublin",5 Bed,4 Bath,455 m²
354,"€595,000 ","Rockspring, 4 Meadow Villas, Churchtown, Dublin 14",3 Bed,2 Bath,117 m²
355,"€440,000 ","25 Martine Court, Skerries, Co. Dublin",3 Bed,1 Bath,81 m²
356,"€245,000 ","Apartment 114, Premier Square, Finglas, Dublin 11",2 Bed,2 Bath,68 m²
357,"€495,000 ","14 Kilcolman Court, Glenageary, Co. Dublin",3 Bed,2 Bath,95 m²
358,"€380,000 ","27 Bakers Close, Lusk, Co. Dublin",4 Bed,3 Bath,132 m²
359,"€635,000 ","4 Ballynakelly View, Newcastle, Co. Dublin",6 Bed,5 Bath,300 m²
360,"€2,000,000 ","Beancroft, Kilmashogue Lane, Dublin 16",7 Bed,6 Bath,412 m²
361,"€1,400,000 ","20 Streamstown Wood, Streamstown Lane, K36E762, Malahide, Co. Dublin",5 Bed,5 Bath,379 m²
362,"€595,000 ","2 Hill Cottages, Killiney Hill Road, Killiney, Co. Dublin",2 Bed,1 Bath,71 m²
363,"€385,000 ","77 Clonliffe Avenue, Dublin 3",2 Bed,1 Bath,72 m²
364,"€1,300,000 ","Rath Na Ngall, Kilgobbin Road, Stepaside, Dublin 18",3 Bed,2 Bath,140 m²
365,"€1,250,000 ","1A Thormanby Woods, Howth, Dublin 13",6 Bed,2 Bath,186 m²
366,"€795,000 ","130 Carysfort Park, Blackrock, Co. Dublin",4 Bed,3 Bath,110 m²
367,"€395,000 ","11 Grace Park Heights, Drumcondra, Dublin 9",3 Bed,2 Bath,105 m²
368,"€495,000 ","36 Glenbourne Road, Leopardstown Valley, Leopardstown, Dublin 18",3 Bed,3 Bath,95 m²
369,"€435,000 ","Apartment 5, Hazelbrook, Dublin 14",2 Bed,2 Bath,79 m²
370,"€425,000 ","18 Kittiwake, Barnageeragh Cove, Skerries, Co. Dublin",2 Bed,2 Bath,73 m²
371,"€350,000 ","46 The William Bligh, The Gasworks, Ringsend, Dublin 4",1 Bed,1 Bath,54 m²
372,"€250,000 ","8 St. Johns Close, Clondalkin, D22X2A2, Dublin 22",2 Bed,1 Bath,58 m²
373,"€320,000 ","20 Chapel Farm Row, Lusk, Co. Dublin",3 Bed,3 Bath,95 m²
374,"€250,000 ","227 Landen Road, Ballyfermot, Ballyfermot, Dublin 10",2 Bed,1 Bath,62 m²
375,"€289,950 ","38 Melville Park, Finglas, Dublin 11",3 Bed,3 Bath,117 m²
376,"€345,000 ","11C Blessington Lane, Phibsborough, Dublin 7",1 Bed,1 Bath,66 m²
377,"€385,000 ","Apartment 40, The Willow, Dundrum, Dublin 14",2 Bed,2 Bath,72 m²
378,"€595,000 ","Subiaco, 28C Stable Lane Mews, Monkstown, Co. Dublin",2 Bed,1 Bath,92 m²
379,"€235,000 ","36 Sheepmoor Avenue, Blanchardstown, Blanchardstown, Dublin 15",3 Bed,2 Bath,101 m²
380,"€535,000 ","100 Castleheath, Malahide, Co. Dublin",3 Bed,3 Bath,122 m²
381,"€625,000 ","39 Patrick Street, Dun Laoghaire, Co. Dublin",2 Bed,2 Bath,80 m²
382,"€580,000 ","40 Ennafort Road, Raheny, Dublin 5",3 Bed,1 Bath,95 m²
383,"€360,000 ","71 Hillcrest Drive, Lucan, Co. Dublin",3 Bed,1 Bath,82 m²
384,"€3,500,000 ","30 Waltham Terrace Blackrock, Blackrock, Co. Dublin",5 Bed,2 Bath,330 m²
385,"€375,000 ","33 Boroimhe Hazel, Swords, Co. Dublin",3 Bed,3 Bath,97 m²
386,"€265,000 ","Apartment 12, Burnell Square, Malahide Road, Northern Cross",2 Bed,2 Bath,69 m²
387,"€800,000 ","3, 51 Powerscourt, Off Mount Street Crescent, Dublin 2",3 Bed,3 Bath,118 m²
388,"€875,000 ","11 Coulson Avenue, Rathgar, Rathgar, Dublin 6",4 Bed,1 Bath,130 m²
389,"€455,000 ","Apartment C, The Granary, Dublin 8",2 Bed,2 Bath,96 m²
390,"€440,000 ","7 Moyclare Avenue, Baldoyle, Baldoyle, Dublin 13",3 Bed,2 Bath,81 m²
391,"€465,000 ","84 Harcourt Green, Charlemont Street, South City Centre, Dublin 2",2 Bed,2 Bath,65 m²
392,"€600,000 ","12 Tara Hill Grove, Rathfarnham, Dublin 14",2 Bed,2 Bath,122 m²
393,"€595,000 ","3 Treen Hill, Lusk, Co. Dublin",5 Bed,1 Bath,199 m²
394,"€550,000 ","31 Belarmine View, Stepaside, Dublin 18",3 Bed,3 Bath,110 m²
395,"€230,000 ","55 Mayeston Square, Finglas, D11HN63, Dublin 11",2 Bed,2 Bath,72 m²
396,"€229,950 ","111 Castleland Court, Balbriggan, Co. Dublin",2 Bed,2 Bath,74 m²
397,"€245,000 ","115 Castleland Court, Balbriggan, Co. Dublin",2 Bed,3 Bath,85 m²
398,"€795,000 ","420 Howth Road, Raheny, Dublin 5",3 Bed,2 Bath,126 m²
399,"€230,000 ","53 Sandyhill Gardens, Ballymun, Ballymun, Dublin 9",4 Bed,2 Bath,90 m²
400,"€530,000 ","Apartment 30, Castle Gate, Dublin 2",2 Bed,2 Bath,75 m²
401,"€289,950 ","Apartment 18, Ridgewood Grove, Swords, Co. Dublin",3 Bed,2 Bath,96 m²
402,"€975,000 ","5 Friarsland, Roebuck Road, Clonskeagh, Dublin 14",5 Bed,5 Bath,175 m²
403,"€495,000 ","Donovan Butchers, Main Street, Rathcoole, Co. Dublin",2 Bed,1 Bath,239 m²
404,"€294,950 ","4 Corrig House, Corrig Avenue, Dun Laoghaire, Co. Dublin",1 Bed,1 Bath,47 m²
405,"€375,000 ","68 Rochfort Park, Lucan, Co. Dublin",3 Bed,3 Bath,102 m²
406,"€265,000 ","190 Le Fanu Road, Ballyfermot, Ballyfermot, Dublin 10",3 Bed,1 Bath,89 m²
407,"€295,000 ","Apartment 14A, The Plaza Crescent, Swords, Co. Dublin",2 Bed,1 Bath,65 m²
408,"€335,000 ","Apartment 8, Rathborne Court, Ashtown, Dublin 15",2 Bed,2 Bath,81 m²
409,"€445,000 ","63 McCabe Villas, Booterstown, Co. Dublin",2 Bed,1 Bath,68 m²
410,"€1,195,000 ","97B Highfield Park, Dundrum, Dundrum, Dublin 14",3 Bed,3 Bath,180 m²
411,"€395,000 ","49 Killakee Avenue, Firhouse, Dublin 24",3 Bed,1 Bath,84 m²
412,"€550,000 ","130 Dorney Court, Shankill, Dublin 18",3 Bed,2 Bath,102 m²
413,"€450,000 ","Apartment 28, Stanford, Ardilea, Clonskeagh, Dublin 14",2 Bed,2 Bath,78 m²
414,"€425,000 ","6 Russell Avenue, Drumcondra, Drumcondra, Dublin 3",4 Bed,4 Bath,80 m²
415,"€375,000 ","27 Foxwood, Swords, Co. Dublin",3 Bed,3 Bath,82 m²
416,"€335,000 ","Apartment 227, The Camden, Dublin 4",1 Bed,1 Bath,46 m²
417,"€275,000 ","Apartment 24 Swift Hall, The Coombe, Dublin 8",1 Bed,1 Bath,41 m²
418,"€494,950 ","18 Beechwood Lawn, Glenageary, Co. Dublin",3 Bed,1 Bath,85 m²
419,"€725,000 ","45 Stillorgan Wood, Stillorgan, Co. Dublin",4 Bed,3 Bath,155 m²
420,"€295,000 ","44 Old, Kilmainham, Dublin 8",2 Bed,1 Bath,70 m²
421,"€750,000 ","The Townhouse, 3 Taney Park, Dundrum, Dublin 14",3 Bed,4 Bath,168 m²
422,"€395,000 ","1 Haydens Park Close, Lucan, Co. Dublin",3 Bed,2 Bath,101 m²
423,"€195,000 ","60 Turvey Wood Donabate, Donabate, Co. Dublin",1 Bed,1 Bath,47 m²
424,"€320,000 ","8 Ashfield Close, Balbriggan, Co. Dublin",3 Bed,3 Bath,99 m²
425,"€495,000 ","14 Saint Lawrence Terrace, Howth, Dublin 13",2 Bed,1 Bath,55 m²
426,"€395,000 ","4 Forest Avenue, Kingswood Heights, Tallaght, D24 E27T, Dublin 24",3 Bed,2 Bath,100 m²
427,"€1,100,000 ","31 Stillorgan Park, Blackrock, Co. Dublin",4 Bed,3 Bath,156 m²
428,"€260,000 ","291 Palmerstown Woods, Clondalkin, Clondalkin, Dublin 22",3 Bed,1 Bath,90 m²
429,"€785,000 ","23 Glenageary Park, Glenageary, Co. Dublin",5 Bed,1 Bath,131 m²
430,"€395,000 ","23 Whitechurch View, Rathfarnham, Dublin 16",3 Bed,2 Bath,105 m²
431,"€497,500 ","93 Scholarstown Park, Rathfarnham, Rathfarnham, Dublin 14",3 Bed,1 Bath,89 m²
432,"€795,000 ","4 Northumberland Avenue, Dun Laoghaire, Co. Dublin",4 Bed,3 Bath,171 m²
433,"€799,950 ","22 Thomastown Road, Glenageary, Co. Dublin",4 Bed,4 Bath,256 m²
434,"€395,000 ","22 The Telford Building, Heuston South Quarter, St John Road West, Dublin 8",2 Bed,3 Bath,85 m²
435,"€495,000 ","Apt 53 Smithfield Market, Block A, Smithfield, Dublin 1",3 Bed,2 Bath,83 m²
436,"€260,000 ","41 The Green, Larch Hill, Santry, Dublin 9",2 Bed,1 Bath,71 m²
437,"€645,000 ","Pineview, Slievethoul, Rathcoole, Co. Dublin",4 Bed,3 Bath,200 m²
438,"€650,000 ","82 Sutton Park, Sutton, Dublin 13",4 Bed,2 Bath,144 m²
439,"€1,650,000 ","St Josephs, 10 Belgrove Road, Clontarf, Dublin 3",5 Bed,2 Bath,198 m²
440,"€289,950 ","11 Newlands Manor Park, Clondalkin, Clondalkin, Dublin 22",3 Bed,3 Bath,109 m²
441,"€225,000 ","31 Block A, The Maltings, Dublin 8",1 Bed,1 Bath,45 m²
442,"€249,950 ","Apartment 66, Premier Square, Finglas, Dublin 11",2 Bed,2 Bath,66 m²
443,"€275,000 ","Apartment 72, Dakota Court, Royal Canal Bank, Dublin 7",1 Bed,1 Bath,58 m²
444,"€395,000 ","21 Kirkwood, Park Avenue, Sandymount, Dublin 4",2 Bed,1 Bath,64 m²
445,"€795,000 ","65 Shrewsbury Park, Ballsbridge, Ballsbridge, Dublin 4",3 Bed,3 Bath,130 m²
446,"€169,000 ","23 Castlemill, Hamlet Lane, Balbriggan, Co. Dublin",2 Bed,2 Bath,70 m²
447,"€460,000 ","37 Aikenhead Terrace, Stella Gardens, Dublin 4",3 Bed,1 Bath,79 m²
448,"€425,000 ","16 Mount Argus Crescent, Harold's Cross, Dublin 6W",2 Bed,1 Bath,61 m²
449,"€1,450,000 ","13 Victoria Road, Rathgar, Dublin 6",4 Bed,3 Bath,200 m²
450,"€750,000 ","14 Richmond Park, Monkstown, Co. Dublin",3 Bed,1 Bath,100 m²
451,"€375,000 ","28 Olivemount Road, Dublin 14",3 Bed,2 Bath,95 m²
452,"€1,395,000 ","Kincade, Shielmartin Road, Sutton, Dublin 13",4 Bed,5 Bath,226 m²
453,"€298,000 ","105 Parkgate Place, Parkgate Street, Islandbridge, Dublin 8",1 Bed,1 Bath,50 m²
454,"€325,000 ","End Cottage, 544 Ballymount Road Lower, Walkinstown, Dublin 12",3 Bed,1 Bath,85 m²
455,"€795,000 ","Malta, 1 Fonthill Road, Rathfarnham, Dublin 14",5 Bed,2 Bath,144 m²
456,"€320,000 ","24 Paddocks Place, Lucan, Co. Dublin",3 Bed,3 Bath,113 m²
457,"€295,000 ","12 Thomas Davis Street West, Inchicore, D08R3HE, Dublin 8",2 Bed,1 Bath,55 m²
458,"€270,000 ","Apartment 28, Belfry House, The Oaks, Swords, Co. Dublin",2 Bed,1 Bath,66 m²
459,"€475,000 ","Apartment 80, The Clayton, The Gasworks, Dublin 4",3 Bed,1 Bath,71 m²
460,"€215,000 ","83 Decies Road, Ballyfermot, Dublin 10",2 Bed,1 Bath,60 m²
461,"€1,675,000 ","18 Garville Road, Rathgar, Dublin 6",4 Bed,3 Bath,218 m²
462,"€495,000 ","22 Wood Dale Green, Ballycullen, Dublin 24",4 Bed,3 Bath,121 m²
463,"€335,000 ","12 Lein Park, Artane, Dublin 5",2 Bed,1 Bath,80 m²
464,"€415,000 ","15 Killiney Hill Park, Killiney, Co. Dublin",2 Bed,2 Bath,70 m²
465,"€425,000 ","87 Red Arches Road, The Coast, Baldoyle, Dublin 13",4 Bed,3 Bath,145 m²
466,"€310,000 ","66 Stonebridge Avenue, Clonsilla, Dublin 15",3 Bed,1 Bath,80 m²
467,"€370,000 ","101 Esker Park, Lucan, Co. Dublin",4 Bed,1 Bath,98 m²
468,"€375,000 ","7 Berwick Walk, Swords, Co. Dublin",3 Bed,3 Bath,90 m²
469,"€320,000 ","Apartment 6, Brock Hall, Dun Laoghaire, Co. Dublin",1 Bed,1 Bath,52 m²
470,"€435,000 ","32 The Grove, Skerries Rock, Skerries, Co. Dublin",3 Bed,3 Bath,95 m²
471,"€550,000 ","37 Ballinteer Drive, Dundrum, Dublin 14",3 Bed,1 Bath,110 m²
472,"€450,000 ","22 Leinster Avenue, North Strand, North Strand, Dublin 3",2 Bed,1 Bath,72 m²
473,"€260,000 ","24 Craoibhin Park, Balbriggan, Co. Dublin",2 Bed,1 Bath,79 m²
474,"€700,000 ","21 Elmpark Avenue, Ranelagh, Ranelagh, Dublin 6",3 Bed,1 Bath,104 m²
475,"€775,000 ","2B Foxfield Park, Raheny, Raheny, Dublin 5",4 Bed,4 Bath,162 m²
476,"€295,000 ","6 Main Street, Ongar Village, Ongar, Dublin 15",3 Bed,3 Bath,138 m²
477,"€325,000 ","27 Saint Michaels Terrace, Blackpitts, Dublin 8",2 Bed,1 Bath,47 m²
478,"€320,000 ","Apartment 71 The Strand 149 North Strand Road, North Strand, Dublin 3",2 Bed,2 Bath,73 m²
479,"€280,000 ","365 Mourne Road, Drimnagh, Dublin 12",2 Bed,1 Bath,60 m²
480,"€695,000 ","30 Vale View Avenue, Cabinteely, Dublin 18",4 Bed,2 Bath,143 m²
481,"€425,000 ","36 Tivoli Terrace East, Dun Laoghaire, Co. Dublin",2 Bed,1 Bath,69 m²
482,"€1,595,000 ","15 Waltham Terrace Blackrock, Blackrock, Co. Dublin",4 Bed,2 Bath,198 m²
483,"€610,000 ","64 St. Assams Park, Raheny, Dublin 5",3 Bed,2 Bath,106 m²
484,"€335,000 ","33 East Wall Road, East Wall, Dublin 3",3 Bed,1 Bath,75 m²
485,"€399,950 ","35 Belmayne Park North, Balgriffin, Belmayne",4 Bed,2 Bath,124 m²
486,"€330,000 ","40 Rosepark, Balrothery, Balbriggan, Co. Dublin",3 Bed,3 Bath,102 m²
487,"€250,000 ","51 Phibblestown House, Clonee, Dublin 15",2 Bed,2 Bath,73 m²
488,"€635,000 ","10 Diswellstown Park, Hamilton Park, Castleknock, Dublin 15",4 Bed,3 Bath,144 m²
489,"€470,000 ","20 Airpark House, Rathfarnham, Dublin 16",2 Bed,2 Bath,112 m²
490,"€550,000 ","21 Lansdowne Crescent, Ballsbridge, Dublin 4",2 Bed,1 Bath,68 m²
491,"€325,000 ","6 Belfry Close, Citywest Road, Citywest, Co. Dublin",3 Bed,3 Bath,108 m²
492,"€455,000 ","352 Cashel Road, Kimmage, Kimmage, Dublin 12",3 Bed,3 Bath,89 m²
493,"€1,400,000 ","Off Market Listing, Mount Anville Road, Mount Merrion, Co. Dublin",4 Bed,2 Bath,188 m²
494,"€335,000 ","29 Mask Drive, Artane, Artane, Dublin 5",2 Bed,1 Bath,66 m²
495,"€595,000 ","194 Kimmage Road West, Kimmage, Dublin 12",3 Bed,2 Bath,146 m²
496,"€360,000 ","Apartment 35, The Atrium, The Steelworks, Dublin 1",2 Bed,2 Bath,60 m²
497,"€335,000 ","Apartment 2, Richmond Villas, Dublin 2",2 Bed,1 Bath,51 m²
498,"€345,000 ","64 Stannaway Road, Crumlin, Dublin 12",2 Bed,1 Bath,57 m²
499,"€380,000 ","Apt 1, Apt 1, 3 Proby Square, Blackrock, Co. Dublin",2 Bed,1 Bath,60 m²
500,"€395,000 ","16 Clanboy Road, Donnycarney, Dublin 5",2 Bed,1 Bath,62 m²
501,"€310,000 ","9 Dun Emer Glade, Lusk, Co. Dublin",3 Bed,3 Bath,118 m²
502,"€525,000 ","110 Nephin Road, Navan Road, Navan Road (D7), Dublin 7",3 Bed,1 Bath,110 m²
503,"€515,000 ","Apartment 86, Block A, Smithfield, Dublin 1",3 Bed,2 Bath,92 m²
504,"€325,000 ","Apartment 18, The Lighthouse, The Crescent, Malahide, Co. Dublin",1 Bed,1 Bath,56 m²
505,"€659,000 ","169 New Cabra Road, Cabra, Dublin 7",3 Bed,2 Bath,140 m²
506,"€800,000 ","Flat 1, 61 North Circular Road, Dublin 7",4 Bed,3 Bath,190 m²
